MediaId,CastID
647,4577
647,4578
647,4579
647,4580
647,4581
647,4582
647,4583
647,4584
647,4585
647,4586
647,4587
647,4588
647,4589
647,4590
647,4591
648,4592
648,4593
648,4594
648,4595
648,4596
649,4597
650,3480
650,4598
650,4599
650,3479
650,4600
650,4601
650,4602
650,4603
650,4604
650,3483
651,4605
651,4606
651,4607
651,4608
652,4609
652,4610
652,4611
652,4612
652,4613
652,4614
652,4615
652,4616
652,4617
652,4618
652,4619
652,4620
653,4609
653,4610
653,4611
653,4612
653,4613
653,4614
653,4615
653,4616
653,4617
653,4618
653,4619
653,4620
654,0
655,4621
655,4622
655,4623
655,4624
655,4625
655,4626
655,4627
655,4628
656,4629
656,4623
656,4622
656,4621
656,4630
656,4626
656,4625
656,4624
656,4631
656,4632
657,4633
657,4634
657,4635
658,4636
659,4637
659,4638
659,4639
659,4640
659,4641
660,4642
660,4643
660,4644
660,4645
660,4646
660,4647
660,4648
660,4649
660,4650
660,4651
660,4652
660,4653
660,4654
660,4655
661,4656
661,2843
661,4657
661,4658
661,4659
661,4660
661,4661
661,4662
662,4663
662,4664
662,4665
662,4666
662,4667
662,4668
662,4669
662,4670
662,4671
662,4672
662,4673
662,4674
662,4675
663,4676
663,3266
663,4677
663,4678
663,4679
663,4680
663,4681
663,4682
663,4109
664,1864
664,4683
664,4684
664,4685
664,4686
664,4687
664,4688
664,4689
664,4690
665,0
666,4691
666,4692
666,4693
666,4694
666,4695
666,4696
666,4697
666,4698
666,4699
667,4700
667,4701
667,4702
667,4703
667,4704
667,4705
667,4706
667,4707
667,4708
667,4709
668,4710
668,4711
668,4222
668,4712
668,4713
668,4714
668,4715
668,4716
668,4717
668,4718
668,4719
668,4720
668,4721
668,4722
669,4723
669,4724
669,4725
669,4726
669,877
669,4727
669,4728
669,2739
669,4729
669,4730
670,4731
670,4732
670,4733
670,3353
670,4734
670,4735
670,756
670,4736
670,4737
670,4738
670,4739
670,4740
670,4741
670,4742
670,4743
670,4744
670,4745
670,4746
671,4747
671,4748
671,484
671,4749
671,4750
671,4751
671,4752
671,4753
671,4754
671,4755
672,4747
672,4748
672,484
672,4749
672,4750
672,4751
672,4752
672,4753
672,4754
672,4756
672,4757
673,4747
673,4748
673,484
673,4758
673,4750
673,4759
673,4760
673,4761
673,2990
673,4762
673,4763
673,4756
674,4764
675,4765
675,4766
675,4767
675,4768
675,4769
675,4770
675,4771
675,4772
675,4773
675,4774
675,4775
676,4776
676,4777
677,4778
677,4779
677,4780
677,2391
677,4781
677,4782
677,4783
677,4784
677,4785
677,4786
677,4787
677,4788
677,3060
677,4789
677,3368
677,2025
677,4790
677,4791
677,4792
677,4793
677,4794
677,4795
677,4796
678,4797
678,4798
678,4799
678,4800
678,1372
678,4801
678,4802
678,2833
678,4803
678,4804
679,4805
679,4806
679,4807
679,4808
680,4809
680,4810
680,4811
680,4812
680,4813
680,4814
680,4815
680,4816
680,4817
680,4818
681,4819
681,4820
681,4821
682,4822
682,4823
682,4824
682,4825
682,4826
682,1249
682,4827
682,4828
682,4355
682,4829
682,4830
682,4831
682,1707
682,4832
682,4833
683,4834
683,4835
683,4836
684,4837
684,4838
684,4839
684,4840
684,4841
684,4842
684,4843
684,4844
684,4845
684,4846
684,4847
684,3632
684,4848
685,4849
685,757
685,755
685,4850
685,4851
685,758
685,4852
685,4853
685,4854
685,4855
685,4856
686,4857
686,4858
686,4859
686,4860
686,994
686,4861
686,4862
686,4863
687,4864
687,4865
687,4866
687,4867
687,4868
687,4869
687,4870
687,4871
688,4872
688,4873
688,4874
688,4875
688,4876
689,4877
689,4878
689,520
689,3066
689,4879
689,3490
689,2998
689,4880
689,3068
690,4747
690,4748
690,484
690,4749
690,4750
690,4751
690,4752
690,4753
690,4754
690,4755
691,4881
691,4882
691,4883
691,4884
691,4885
691,4886
691,4887
691,2687
691,2683
691,2688
692,4888
692,4889
692,4890
692,4891
692,4892
692,4893
692,4894
692,4895
693,4896
693,4897
693,4898
693,4899
693,4900
693,4901
693,4902
693,4903
693,4904
693,4905
694,4906
694,4907
694,4908
694,4909
694,4910
694,4911
694,4141
694,4912
694,4913
694,4914
695,4915
695,4916
696,4917
696,4918
696,4919
697,4920
697,4921
697,4922
697,4923
697,4924
697,4925
697,4926
697,4927
697,4928
697,4929
698,4855
698,4850
699,4930
699,4931
700,4932
700,4933
700,4934
700,4935
700,4936
700,4937
700,4938
701,456
701,4939
701,423
701,4940
701,4941
701,4942
701,2078
701,4943
701,527
701,4944
701,4945
701,4946
701,4947
701,1114
701,4948
701,526
701,4949
702,4950
702,4951
702,4952
702,4953
702,4954
702,4955
702,4956
702,1422
703,2597
703,1794
703,1230
703,2504
703,1051
703,1434
703,4957
703,4958
703,4959
703,4960
704,4961
704,4962
704,4963
704,4964
704,4965
704,4966
704,4967
704,4968
704,4969
704,4970
705,3480
705,585
705,4971
705,4599
705,4972
705,4973
705,4974
705,4975
705,4976
705,4977
706,4978
706,4979
707,4853
707,4856
707,4980
707,4981
707,4982
707,4983
708,4984
708,4985
708,4986
708,4987
708,4988
708,4989
708,4650
708,4990
708,4991
708,4992
709,4993
709,4994
709,4995
709,4996
709,4997
709,4998
709,4999
709,4656
710,5000
710,5001
710,5002
710,5003
710,5004
710,5005
710,5006
710,5007
710,5008
710,5009
710,5010
710,5011
711,0
712,5012
712,5013
712,5014
712,5015
712,5016
712,5017
712,5018
712,5019
712,5020
712,5021
712,5022
713,5023
713,5024
713,5025
713,5026
713,5027
713,5028
713,5029
714,5030
714,5031
714,5032
714,5033
714,3653
714,5034
714,5035
714,5036
715,5037
715,824
715,5038
715,5039
715,5040
715,3918
716,4854
716,4851
716,4856
717,1952
717,962
717,5041
717,5042
717,5043
717,5044
717,5045
717,5046
718,5047
718,5048
718,5049
718,5050
718,5051
718,5052
718,5053
719,4096
719,5054
719,5055
719,3592
719,5056
719,1027
719,5057
719,5058
719,2508
719,2493
720,5059
720,5060
720,5061
720,5062
720,5063
720,5064
720,5065
721,5066
721,5067
721,5068
721,5069
722,5070
722,5071
722,5072
722,5073
722,5074
722,5075
722,5076
722,5077
722,4559
722,5078
723,691
724,5079
725,0
726,4851
726,4980
726,5080
727,5081
727,5082
727,5083
727,5084
728,0
729,5085
729,1699
729,5086
729,5087
729,5088
729,5089
729,5090
730,201
730,3265
730,3266
731,201
731,3265
731,3266
732,5091
732,5092
732,5093
732,5094
732,5095
732,5096
732,5097
732,5098
732,5099
732,5100
732,5101
732,5102
732,5103
732,5104
732,5105
732,5106
732,5107
732,5108
732,5109
732,5110
733,5111
733,5112
734,5113
734,5114
734,5115
734,5116
734,5117
734,3405
734,5118
734,3821
734,5119
734,5120
734,5121
735,1408
735,5122
735,5123
735,5124
735,5125
735,5126
735,5127
735,5128
735,632
735,5129
736,5130
736,5131
736,5132
736,5133
737,5134
737,5135
737,5136
737,5137
737,5138
737,5139
737,5140
737,5141
737,5142
737,5143
737,5144
738,4100
738,5145
738,5146
738,4806
738,1938
738,1991
738,5147
738,5148
738,5149
739,0
740,5150
740,4203
740,5151
740,5070
740,5152
740,5153
740,5154
741,5155
741,4111
741,5156
741,5157
741,4044
741,5158
741,5159
741,1376
741,5160
741,5161
741,651
741,5162
742,5163
742,5164
742,5165
742,5166
742,5167
742,5168
742,5169
742,5170
742,4481
742,5171
743,5172
743,5173
743,5174
743,5175
743,5176
743,5177
743,5178
743,5179
744,5180
744,5181
744,5182
744,5183
744,5184
744,5185
744,5186
744,5187
745,5188
745,5189
745,5190
745,5191
746,5192
746,5193
746,5194
746,5195
746,5196
746,5197
746,5198
747,5199
747,5200
747,2566
747,838
747,4173
747,2832
747,5201
747,5202
747,5203
748,2101
748,5204
748,5205
748,2616
748,5206
748,5207
748,5208
748,5209
748,5210
748,5211
749,0
750,2420
750,5212
751,5213
751,5214
751,5215
751,5216
751,5217
751,5218
751,5219
751,5220
752,5221
753,5222
753,5223
753,5224
753,5225
753,5226
753,5227
753,5228
754,5229
754,5230
754,5231
754,5232
754,5233
754,5234
754,5235
754,5236
754,5237
754,5238
755,5239
755,5240
755,5241
755,649
755,5242
755,5243
755,5244
755,5245
755,5246
755,5247
756,5248
757,5249
757,5250
757,4609
757,1488
757,3068
757,5251
757,5252
757,5253
757,5254
758,5255
758,5256
759,5257
759,5258
759,5259
759,5260
759,5261
759,5262
759,5263
759,5264
759,5265
759,5266
759,5267
760,0
761,0
762,0
763,5268
763,5269
763,5270
764,559
764,5271
764,5272
764,5273
764,5274
764,5275
764,3592
764,2354
764,2739
764,5276
765,5277
765,5278
765,5279
765,5280
765,5281
765,5282
765,5283
765,5284
766,5285
766,2571
766,164
766,5286
766,5287
766,5288
766,2933
766,5289
766,5290
766,5291
766,5292
767,5293
768,5294
768,5295
768,5296
768,5297
768,5298
768,5299
768,5300
768,5301
768,5302
768,3622
769,5303
769,5304
769,5305
769,5306
769,5307
769,5308
769,5309
769,5310
769,5311
769,5312
769,5313
770,0
771,5314
772,4165
772,4166
772,4167
772,4168
772,4169
772,5315
772,538
772,5316
772,1645
772,5317
772,5318
772,4170
772,5319
772,526
772,5320
772,5321
772,5322
773,5323
773,5324
773,5325
773,5326
773,5327
773,5328
773,5329
774,814
774,5330
774,815
774,4701
774,5331
774,5332
774,5333
774,1788
774,5334
774,3194
775,2024
775,5087
775,5335
775,3395
775,5336
775,5337
776,5338
776,5339
776,5340
776,5341
776,5342
776,5343
776,5344
776,5345
776,5346
776,5347
776,5348
777,3109
777,3411
777,5349
777,5350
777,5351
777,376
777,2596
777,4314
777,5352
777,5353
777,5354
777,5355
777,5356
777,5357
777,5358
778,5359
778,5360
778,5361
778,5362
778,5363
778,5364
778,5365
778,5366
778,5367
778,5368
779,4469
779,5369
779,5370
779,455
779,5371
779,5372
779,5373
779,536
779,5374
779,1110
779,5375
779,5376
779,1119
779,461
779,460
779,2434
779,4941
779,5377
779,2081
780,5378
780,4173
780,5379
780,5380
780,5381
780,5382
780,5383
780,5384
780,5385
780,5386
780,4306
781,5387
781,5388
781,3610
781,5389
781,5390
781,5391
781,5392
781,5393
782,0
783,5394
783,5395
783,875
783,5396
783,5397
783,5398
783,5399
783,5400
783,5401
783,5402
784,5403
784,5404
784,5405
784,5406
784,5407
784,5408
784,5409
784,5410
784,5411
784,5412
785,5413
785,5414
785,5415
785,5416
785,5417
785,5418
785,5419
785,5420
785,5421
786,0
787,5422
787,5423
787,5424
787,5425
787,5426
787,5427
787,5428
787,5429
787,5430
787,5431
788,5432
788,5433
788,5434
788,5435
788,5436
788,5437
788,5212
788,5438
788,5439
788,5440
789,5378
789,5441
789,5442
789,5443
789,5444
789,5445
789,5446
789,5447
789,5448
790,5449
790,5450
790,5451
790,3608
790,5452
790,3782
790,5453
790,5454
790,5455
790,5456
790,5457
790,5458
790,5459
790,5460
790,5461
790,5462
790,5463
790,5464
790,5465
790,5466
790,1232
790,5467
790,5468
790,2091
790,5469
791,5470
791,5471
792,5472
792,5473
792,5474
792,4781
792,935
792,1318
792,5475
792,5476
792,357
792,5477
792,5478
792,5479
792,5480
792,5481
792,5482
792,5483
792,5484
792,5485
792,5486
792,5487
792,5488
792,5489
792,5490
792,158
792,5491
792,5492
792,5493
792,5494
792,5495
792,5496
792,5497
793,5498
793,5499
793,5500
793,4131
793,1385
793,5501
793,5502
793,5503
793,5504
793,5505
794,5506
794,203
794,5507
794,5508
794,5509
794,5510
794,5511
794,5512
794,5513
794,5514
794,5515
795,5516
795,3447
795,383
795,514
795,5517
795,2994
795,3270
795,5518
795,707
795,5519
796,5520
796,5521
796,5522
796,5523
796,5524
796,5525
797,5526
797,5527
797,5528
797,4794
797,5529
797,5530
797,5531
797,5532
797,5533
797,5534
798,4240
798,5535
798,3133
798,5536
798,84
798,5537
798,5538
798,5539
798,5540
798,5512
798,5541
799,4369
799,1075
799,3864
799,5542
799,5543
799,5544
799,5545
799,5546
800,1380
800,1013
800,885
800,2402
800,4182
800,5547
800,5548
800,5549
800,4099
800,5550
801,5551
801,5552
801,5553
801,5554
801,5555
801,5556
801,5557
801,5558
801,5559
801,5560
802,5561
802,5562
802,5563
802,5564
802,5565
802,5566
802,4767
802,5567
802,5568
802,5569
803,5570
803,5571
803,4161
803,5572
803,5573
803,5574
803,5575
803,5576
803,5577
803,5578
804,2989
804,539
804,5579
804,1118
804,450
804,5580
804,5581
805,5582
805,5583
805,5584
805,5585
805,5586
805,5587
805,5588
805,5589
805,5590
805,1144
805,5591
806,2067
806,5592
806,5593
806,5594
806,5595
806,5596
806,5597
806,5598
807,5599
807,5600
807,5601
807,5602
807,5603
807,5604
807,5605
808,539
808,5606
808,5607
808,5608
808,5609
808,5610
808,5611
809,375
809,5423
809,5612
809,4128
809,5613
809,5614
809,5615
809,5616
809,5617
809,5618
810,1206
810,5619
810,5441
810,5620
810,380
810,5621
810,5622
810,5623
810,1204
810,5624
811,5625
811,5626
811,5627
811,5628
811,934
811,5629
811,5630
811,5631
811,5632
811,5633
812,5634
812,3350
812,3651
812,5635
812,5636
812,5637
812,4453
812,5638
812,5639
812,5640
812,5641
812,5642
813,5378
813,925
813,2557
813,3966
813,357
813,5424
813,5643
813,5644
813,5645
813,5646
814,5647
814,5648
814,2486
815,5649
815,5650
815,5651
815,5652
815,5653
815,5654
815,337
815,5655
815,5656
816,5657
816,3258
816,5658
816,5659
816,5660
816,5661
816,5662
816,5663
816,5664
816,5665
816,5666
817,957
817,4240
817,1936
817,5667
817,5668
817,5669
817,5670
817,5671
817,5672
817,2545
817,5673
818,5674
818,5675
818,211
818,3594
818,5676
818,61
818,5677
818,294
818,5678
818,5679
819,5680
819,2510
819,5681
819,5682
819,3957
819,1179
819,5683
819,5684
819,5685
819,5686
819,5687
819,5688
819,5689
819,5690
820,1380
820,5691
820,5692
820,5693
820,5694
820,5695
820,5696
820,5697
820,5698
820,5699
821,5700
821,5701
821,5702
821,5703
821,5704
821,5705
821,5706
821,5707
821,5708
821,5709
821,5710
821,5711
821,5712
822,927
822,1630
822,5713
823,5714
823,5715
823,3081
823,5716
823,5717
824,247
824,5718
824,5719
824,58
824,5720
824,1203
824,728
824,5721
825,5722
825,4404
825,5723
825,5724
825,5725
826,2408
826,4204
826,5726
826,5727
826,4192
826,5728
826,5729
826,5730
826,5731
827,5732
828,3492
828,5206
828,5205
828,5733
828,5734
828,5735
828,2164
828,5736
828,5737
829,4172
829,5738
829,4267
829,2562
829,3921
829,5571
829,5739
829,5740
829,5741
829,5742
830,5743
830,5744
830,5745
830,5746
830,5747
830,1239
830,5748
830,5524
830,1298
830,5749
831,4239
831,5750
831,5679
831,5751
831,5752
831,5753
831,5754
831,3300
831,5755
831,5756
831,5757
831,5758
831,5759
831,1180
832,0
833,5760
833,5761
833,5762
833,5763
833,5764
833,5765
833,5766
833,5767
833,5768
833,5769
833,5770
834,5771
834,5772
834,5773
834,5774
834,5775
834,5776
834,5777
834,5778
834,5779
834,5780
834,5781
834,5782
834,5783
834,5784
834,5785
834,5786
834,5787
835,5788
835,336
835,5789
835,2558
835,944
835,733
835,5790
835,5791
835,5792
835,5793
835,5794
835,5795
836,5796
836,443
836,5797
836,5798
836,2990
836,5799
836,482
836,5800
836,1776
836,1708
836,5801
836,2365
836,5802
836,5803
837,5804
837,5805
837,5806
837,5807
837,5808
837,5809
837,5810
837,5811
837,5812
837,5813
838,5814
838,5815
838,5816
838,5817
838,5818
838,5819
838,5820
838,5821
838,5822
838,5823
839,5824
840,5825
840,5826
840,5827
840,5828
840,5829
840,5830
840,5831
840,5832
840,5833
840,5834
840,5835
840,5836
840,5837
840,5838
841,5839
841,5840
841,5841
841,5020
841,5842
841,5843
841,5844
841,5845
841,5846
842,5847
842,5848
842,5849
842,5850
842,5851
842,5852
842,5853
842,5854
842,5855
842,5856
842,5857
842,5858
843,0
844,5859
844,5860
844,461
844,437
844,1107
844,2081
844,5861
844,5862
844,5863
844,5864
844,5865
844,5866
844,5867
844,5868
844,4529
844,5315
844,4469
844,2078
844,4943
844,432
844,527
844,445
844,523
844,3157
845,0
846,5869
846,5870
846,707
846,5871
846,5872
846,5873
846,5874
846,5875
846,5876
846,5877
847,5878
847,5879
847,5880
847,884
847,5881
847,1778
847,5882
848,5883
848,5884
848,5885
848,5886
848,5887
848,5888
848,5889
849,5890
849,5891
849,5892
849,5893
849,5894
849,5895
849,5896
849,5897
849,5898
850,5899
851,5900
851,5901
851,1812
851,5902
851,5903
851,5904
851,5905
851,5906
851,5907
851,5908
852,0
853,0
854,5909
854,5910
854,5911
854,5912
854,5913
854,4995
854,5914
854,359
854,2033
854,5915
854,5916
854,5917
854,5918
854,5919
854,5920
855,0
856,5921
856,3698
856,5922
856,5923
856,5924
856,5925
856,5926
856,5927
857,3069
857,3494
857,5928
857,5929
857,5930
857,5931
857,5932
858,5933
858,5934
858,5935
858,5936
0,5937
0,5938
0,1741
0,5939
0,5940
0,5941
0,5942
0,5943
0,5944
0,5945
860,5946
860,5937
860,5947
860,5948
860,1748
860,5949
860,5950
860,5951
860,5952
860,5953
860,5954
861,0
862,5955
862,546
862,5956
862,5957
862,544
862,542
863,5958
863,5959
863,5960
863,5961
863,5962
863,5963
864,2420
864,1239
864,5964
864,5965
864,5966
864,5967
864,5968
864,5969
864,5970
865,5971
865,5972
865,5973
865,5974
865,5975
865,5976
865,1566
865,5977
866,5978
866,5979
866,5980
866,5981
866,5982
866,226
866,5983
866,5474
866,5984
866,5985
866,5986
866,5987
867,5057
867,5434
867,3907
867,5988
867,5989
867,5990
867,5991
867,5992
867,5993
867,1085
867,5994
867,5995
867,5996
868,0
869,1953
869,5997
869,5998
869,5999
869,6000
869,6001
869,6002
869,6003
869,6004
870,6005
870,6006
870,6007
870,6008
870,6009
870,6010
870,6011
870,6012
870,6013
870,6014
870,6015
870,6016
870,6017
870,6018
870,2243
870,6019
870,6020
871,6021
872,6022
872,6023
872,6024
872,6025
872,6026
872,5972
872,6027
872,6028
872,6029
872,6030
872,6031
872,6032
873,5740
873,6033
873,6034
873,6035
873,4102
873,6036
873,6037
873,6038
873,6039
873,6040
874,6041
874,6042
874,6043
874,6044
874,6045
874,6046
874,6047
874,6048
874,6049
875,6050
875,6051
875,6052
876,6053
876,6054
876,6055
876,6056
876,6057
876,6058
876,6059
876,6060
876,6061
877,0
878,6062
878,6063
878,6064
878,6065
878,6066
878,6067
878,6068
878,6069
879,3803
879,3804
879,6070
879,6071
879,3805
879,6072
879,6073
880,6074
880,3279
880,6075
880,6076
880,6077
880,6078
880,355
880,6079
880,6080
880,6081
880,6082
880,6083
880,6084
880,6085
881,0
882,6086
882,6087
882,6088
882,6089
882,6090
883,6091
883,6092
883,6093
883,6094
883,6095
883,6096
883,6097
883,6098
883,6099
883,6100
884,2602
884,560
884,848
884,3660
884,6101
884,2537
884,6102
884,6103
884,6104
884,6105
884,6106
884,6107
884,6108
884,6109
884,6110
884,6111
884,239
884,6112
884,6113
884,6114
884,320
884,6115
884,6116
884,6117
884,6118
884,6119
884,6120
884,2922
884,6121
884,6122
884,6123
884,6124
884,6125
884,310
884,6126
884,6127
884,6128
884,6129
884,1995
884,6130
885,6131
885,5593
885,6132
885,6133
885,6134
885,6135
886,6136
886,6137
886,6138
886,6139
886,6140
886,6141
886,6142
886,6143
887,519
887,6144
887,6145
887,6146
887,6147
887,6148
887,395
887,6149
887,6150
887,6151
887,6152
888,6153
888,6154
888,6155
888,6156
888,6157
888,6158
888,6159
888,6160
888,6161
888,6162
888,6163
888,6164
889,201
889,3265
889,3266
889,845
889,1240
889,6165
890,2353
890,220
890,2402
890,3089
890,6166
890,2179
890,838
890,6167
890,6168
890,2398
891,6169
891,6170
891,1723
891,6171
891,6172
891,6173
891,6174
892,6175
892,6176
892,6177
892,6178
892,2442
892,2094
892,5670
892,6179
892,6180
892,792
892,6181
893,812
893,6182
893,6183
893,6184
893,6185
894,6186
894,6187
894,6188
894,6189
894,6190
894,6191
894,6192
894,6193
895,6194
895,6195
895,2008
895,6196
895,6197
896,6198
896,6199
896,6200
897,1240
897,845
897,6165
897,6201
897,6202
897,6203
897,6204
897,6205
897,6206
898,6207
898,6208
898,6209
898,6210
898,6211
898,6212
898,6213
898,6214
898,6215
899,3312
899,6216
899,2160
899,3068
899,1828
899,372
899,4880
899,6217
899,6218
899,6219
899,6220
899,6221
900,6222
900,6223
900,6224
900,6225
900,6226
900,6227
900,6228
900,6229
900,6230
900,6231
901,0
902,5442
902,3983
902,6232
902,6104
902,6233
902,6234
902,6235
902,6236
903,6237
903,6238
903,6239
903,6240
903,6241
903,6242
903,6243
903,6244
904,6245
904,4875
904,6246
904,6247
904,6248
904,6249
904,6250
904,6251
905,2600
905,6252
905,4461
905,6253
905,6254
905,847
905,5212
905,6255
905,6256
905,6257
906,6258
906,6259
906,6260
906,6261
906,6262
906,6263
906,6264
907,2649
907,6265
907,6266
907,6267
907,6268
907,6269
907,6270
907,6271
908,0
909,4040
909,6272
909,4221
909,6273
909,6274
909,6275
909,6276
909,6277
909,6278
909,6279
909,6280
910,6281
910,6282
910,6283
910,6284
910,6285
910,6286
910,6287
910,6288
911,6289
911,6290
911,6291
911,6292
911,6293
911,1087
911,6294
911,6295
911,1928
911,6296
911,6297
912,0
913,201
913,3265
913,3266
914,6298
914,6299
914,1435
914,6300
914,6301
914,6302
914,6303
914,6304
915,6305
915,6306
915,6307
916,1864
916,6308
916,6309
916,6310
916,6311
916,6312
916,6313
916,6314
916,6315
916,6316
917,3109
917,6317
917,5981
917,6318
917,6319
917,6320
917,6321
917,6322
918,2307
918,6323
918,6324
918,6325
918,6326
918,6327
918,6328
918,6329
918,6330
918,6331
919,6332
919,6333
920,0
921,2826
921,4994
921,6334
921,6335
921,6336
921,6337
921,6338
921,6339
921,6340
921,6341
921,6342
921,6343
921,6344
922,6345
922,3136
922,6346
922,2813
922,6347
922,6348
922,6349
923,1383
923,6350
923,6351
923,6352
923,6353
923,6354
923,6355
923,6356
924,6357
924,6358
924,6359
924,6360
924,6361
924,6362
925,6363
925,6364
925,6365
925,6366
925,6367
925,6368
925,6369
925,5271
925,6370
925,6371
925,6372
926,0
927,6373
927,6374
927,4369
927,6375
927,6376
927,6377
928,6378
928,6379
928,6380
928,6381
928,6382
928,6383
928,6384
928,6385
929,6386
929,943
929,6387
929,2334
929,6388
929,6389
929,6390
929,6391
930,5970
930,6392
930,6393
930,6394
930,6395
930,6396
931,6397
931,6398
931,6252
931,2600
931,5620
931,2492
931,1290
931,6399
932,6400
932,6401
932,2307
932,979
932,6402
932,6403
932,6404
932,6405
932,6406
932,6407
933,6408
933,1213
933,356
933,768
933,6409
933,6410
933,6411
933,2517
933,6412
933,5246
934,6413
934,6414
934,4075
934,6415
934,6416
934,6417
934,6418
934,6419
934,6420
934,6421
935,3125
935,5538
935,6422
935,2812
935,6289
935,6423
935,6424
935,6425
936,1206
936,200
936,6426
936,1360
936,4220
936,1376
936,1200
936,6427
936,6428
936,6429
936,2563
936,1181
937,0
938,6430
939,6431
940,6431
940,6432
940,6433
940,6434
940,6435
940,6436
940,548
940,6437
940,6438
940,6439
941,6431
941,6440
941,6441
941,6442
941,6443
942,6431
942,6444
942,6433
942,6445
942,6440
942,6446
942,6447
942,6438
942,6448
942,6449
942,6450
942,6451
943,4240
943,1027
943,841
943,1249
943,2524
943,3984
943,6452
943,6453
943,1258
943,6454
944,6455
944,221
944,3137
944,4767
944,6456
944,1296
944,6457
944,5157
944,6458
944,6459
944,6460
944,6461
944,6462
945,6463
945,6464
945,6465
945,6466
946,6467
946,6468
946,6469
946,6470
947,1256
947,6471
947,6472
947,6473
947,4373
947,6474
947,4269
947,6475
947,6476
947,1296
948,6477
948,4303
948,6478
948,3921
948,2337
948,5622
948,6479
948,6480
948,6481
949,6482
949,6483
949,6484
949,6485
949,6486
949,6487
949,6488
949,6489
949,6490
949,6491
949,6492
950,3001
950,4107
950,6493
950,6494
950,362
950,6495
950,6496
950,6497
951,3964
951,6498
951,5674
951,649
951,6499
951,6500
951,6501
951,6502
951,6503
951,6504
952,3974
952,6505
952,6506
952,2373
952,5622
952,6507
952,3055
952,6508
952,6509
952,1317
953,1005
953,5506
953,6510
953,1378
953,6511
953,6512
953,6513
953,6514
953,6515
953,6516
954,6517
954,958
954,6518
954,6519
954,6520
954,6521
954,6522
954,6523
955,3134
955,6524
955,4307
955,6525
955,6526
955,6527
955,6528
956,6529
956,2522
956,6530
956,6531
956,6176
956,6532
956,6533
956,6534
956,6535
956,6536
957,1353
957,1879
957,2494
957,2919
957,6537
957,6538
957,6539
957,6540
957,2497
957,6541
957,6542
957,6543
957,6544
957,6545
957,6546
958,0
959,1485
959,383
959,385
959,6547
959,369
959,6548
959,6549
959,6550
959,6551
959,6552
959,6553
959,6554
959,6555
960,6556
960,6557
960,6558
960,6559
960,6560
960,6561
960,6562
960,6563
960,6564
960,6565
961,6566
961,6567
961,6568
961,2628
961,6569
961,6570
961,6571
961,6572
961,6573
961,6574
961,6575
961,6576
962,2492
962,6577
962,205
962,6578
962,6579
962,6580
962,6581
962,6582
962,6583
962,6584
962,6585
962,6586
962,6587
963,6588
963,3365
963,6589
963,6590
963,6591
963,877
963,6592
964,6593
964,6594
964,6595
964,6596
964,6597
964,6598
964,6599
965,978
965,4033
965,6600
965,3536
965,6322
965,6601
965,6602
965,6603
965,6604
965,6605
965,6606
966,6607
966,6608
966,6609
966,5154
966,6128
966,6610
966,6611
966,6612
966,4806
966,6613
966,6614
966,6615
966,6616
966,6617
966,6618
966,1922
966,6619
966,6620
966,6621
967,6622
967,6623
967,6624
967,6625
967,6626
967,6627
967,6628
967,6629
968,5048
969,6630
969,6631
969,6632
969,6633
969,6634
969,6635
969,6636
970,6637
970,2607
970,2511
970,6074
970,4099
970,357
970,6253
970,6638
970,5620
970,6639
970,6640
970,6641
971,6642
971,6643
971,6644
971,4304
971,6645
971,2562
971,223
971,6646
971,6647
971,6648
972,6649
972,6650
972,6651
972,6652
972,6653
972,6654
973,6655
973,6656
973,6657
973,4969
973,6658
973,6659
973,6660
973,6661
973,6662
973,6663
974,6664
974,4875
974,6665
974,6666
974,6246
974,6667
974,6668
974,6669
975,2807
975,6670
975,6671
975,3872
975,2806
975,6672
975,807
975,1635
976,201
976,3265
976,3266
976,6673
976,6674
976,6675
976,6676
976,6677
976,6678
977,6679
977,6680
977,6681
977,6682
977,6683
977,6684
977,6685
977,6686
977,6687
977,6688
978,6689
978,6690
978,6691
978,6692
978,6693
978,6694
978,6695
978,6696
979,6697
979,6698
979,6699
980,6700
980,6701
980,6702
980,6683
980,6703
980,6704
980,6265
980,6705
981,6700
981,6701
981,6702
981,6683
981,6703
981,6704
981,6705
981,6706
982,6707
982,6702
982,6708
982,6709
982,6710
982,6711
982,6706
982,4970
982,6712
982,6679
983,6713
983,6714
983,6715
983,6716
983,6717
983,6265
983,6718
983,6719
984,6720
984,6721
984,6722
984,6723
985,6724
985,6725
985,6726
985,6699
985,6727
985,6728
985,6706
985,6729
986,6730
986,6731
986,6732
986,6733
986,6734
986,6735
986,6736
986,6737
987,6730
987,6731
987,6732
987,2656
987,6734
988,6738
988,6739
988,6740
988,6741
988,6742
988,6743
988,6744
988,6745
988,6746
988,6747
988,6748
989,6749
989,6750
989,6751
989,6752
989,6753
989,93
989,6754
990,6755
990,6756
990,6757
990,6758
990,6734
990,6759
990,6760
990,6761
991,6762
991,2649
991,6763
991,6764
992,6765
992,6766
992,6767
992,6768
992,6769
993,6770
994,6674
994,6675
994,6673
994,6677
994,6676
994,6678
994,6771
994,6772
994,6773
994,6774
994,4129
994,6775
994,3913
994,6776
995,6777
995,1485
995,6778
995,587
995,6779
995,2163
995,6145
995,6780
995,6781
995,6782
996,6783
996,2649
996,6784
996,6707
996,4970
996,6268
996,6785
996,6786
996,6787
996,6788
997,4837
997,6789
